filename,image_name,class,class_index,description
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1441_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1442_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1443_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1444_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1445_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1446_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1448_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1449_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1451_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1452_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1453_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1454_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1455_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1456_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1457_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1458_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1459_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1460_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1461_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1462_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1463_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1464_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1466_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1868_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_cn_coin_1870_p_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_MK_18234788_cn_coin_3388_o_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_MK_18234789_cn_coin_3389_o_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_MK_18234790_cn_coin_3390_o_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_MK_18234792_cn_coin_3392_o_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_MK_18234793_cn_coin_1441_o_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6007,CN_type_6007_MK_18234795_cn_coin_1463_o_merged.jpg,6007,51,"Inverted anchor under right fluke, crayfish."",""Gorgoneion, tongue protruding, serpents forming curls framing head within incuse circle."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1717_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1718_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1719_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1720_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1721_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1722_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1723_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1724_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1726_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1727_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1728_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1729_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1731_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1732_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1733_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_cn_coin_1735_p_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_MK_18234806_cn_coin_3406_o_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6023,CN_type_6023_MK_18234807_cn_coin_1736_o_merged.jpg,6023,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_BNF_341_cn_coin_448_o_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_1875_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_1876_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_1877_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_1878_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_1879_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_1880_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_1881_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_1882_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_436_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_437_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_438_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_439_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_440_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_442_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_444_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_446_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_448_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_449_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_450_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_452_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_453_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_454_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_455_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_456_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_457_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_459_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_460_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_461_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_462_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_463_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_465_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_466_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_467_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_468_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_469_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_471_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_472_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_474_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_475_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_476_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_478_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_481_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_483_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_484_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_cn_coin_485_p_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_MK_18235009_cn_coin_458_o_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_MK_18235010_cn_coin_3427_o_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_MK_18235012_cn_coin_3428_o_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6099,CN_type_6099_MK_18235013_cn_coin_3429_o_merged.jpg,6099,53,"Head of (youthful) Heracles, right, wearing lion skin."",""Upright club."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_BNF_351_cn_coin_506_o_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_1883_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_486_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_487_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_488_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_489_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_490_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_492_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_493_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_495_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_496_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_497_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\6121,CN_type_6121_cn_coin_499_p_merged.jpg,6121,54,"Nude Silenus advancing right, with long hair and beard, carrying off in his arms a nymph with long hair, wearing grament, raising her right hand in protest."",""Incuse square of mill-sail pattern."
