filename,image_name,class,class_index
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11624_cn_coin_38324_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11624_cn_coin_38325_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11624_cn_coin_38326_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11624_cn_coin_38331_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11633_cn_coin_38332_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11783_cn_coin_38494_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11798_cn_coin_38496_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11798_cn_coin_38497_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11798_cn_coin_38498_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11798_cn_coin_38499_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11799_cn_coin_38500_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11801_cn_coin_38502_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11802_cn_coin_38503_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11802_cn_coin_38504_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11803_cn_coin_38506_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11803_cn_coin_38507_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11805_cn_coin_38509_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11805_cn_coin_38510_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11806_cn_coin_38511_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11806_cn_coin_38512_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11806_cn_coin_38513_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11806_cn_coin_38514_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11807_cn_coin_38515_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11807_cn_coin_38516_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11807_cn_coin_38517_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11808_cn_coin_38518_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11808_cn_coin_38519_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11808_cn_coin_38520_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11810_cn_coin_38521_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11811_cn_coin_38532_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11812_cn_coin_38534_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11813_cn_coin_38535_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11814_cn_coin_38537_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11816_cn_coin_38539_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11816_cn_coin_38540_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11817_cn_coin_38541_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11819_cn_coin_38543_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11819_cn_coin_38544_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11820_cn_coin_38549_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11820_cn_coin_38550_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11956_cn_coin_38552_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11960_cn_coin_38554_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11964_cn_coin_38558_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11965_cn_coin_38559_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11965_cn_coin_38561_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11965_cn_coin_38563_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11965_cn_coin_38564_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11965_cn_coin_38565_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11967_cn_coin_38560_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11975_cn_coin_38585_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11975_cn_coin_38588_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11976_cn_coin_38586_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11977_cn_coin_38589_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11978_cn_coin_38587_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11979_cn_coin_38590_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11981_cn_coin_38592_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11982_cn_coin_38594_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11983_cn_coin_38595_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11984_cn_coin_38596_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11985_cn_coin_38599_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11985_cn_coin_38600_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11986_cn_coin_38598_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11987_cn_coin_38601_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11987_cn_coin_38602_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11988_cn_coin_38603_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11988_cn_coin_38622_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11989_cn_coin_38604_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_11990_cn_coin_38618_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12015_cn_coin_38605_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12016_cn_coin_38629_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12016_cn_coin_38630_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12017_cn_coin_38632_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12017_cn_coin_38634_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12018_cn_coin_38635_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12018_cn_coin_38636_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12019_cn_coin_38638_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12019_cn_coin_38639_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12020_cn_coin_38640_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12020_cn_coin_38641_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12021_cn_coin_38642_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12022_cn_coin_38643_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12022_cn_coin_38644_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12022_cn_coin_38645_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12022_cn_coin_38646_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12025_cn_coin_38649_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12026_cn_coin_38650_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12027_cn_coin_38651_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12028_cn_coin_38656_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12028_cn_coin_38657_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12030_cn_coin_38659_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12030_cn_coin_38660_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12032_cn_coin_38662_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12033_cn_coin_38663_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12033_cn_coin_38664_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12033_cn_coin_38665_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12033_cn_coin_38666_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12033_cn_coin_38667_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12035_cn_coin_38669_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12036_cn_coin_38670_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12037_cn_coin_38671_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_12038_cn_coin_38672_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_3785_cn_coin_15749_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4748_cn_coin_21132_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4750_cn_coin_21133_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4752_cn_coin_21134_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4752_cn_coin_21135_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4752_cn_coin_26666_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4752_cn_coin_26686_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4769_cn_coin_21136_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4888_cn_coin_21221_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4888_cn_coin_26672_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_4888_cn_coin_26910_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7851_cn_coin_31013_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7851_cn_coin_31014_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7852_cn_coin_31015_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7853_cn_coin_31016_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7853_cn_coin_31017_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7854_cn_coin_31018_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7854_cn_coin_31019_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7856_cn_coin_31021_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7913_cn_coin_31212_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7914_cn_coin_31224_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7915_cn_coin_31245_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7917_cn_coin_31270_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7919_cn_coin_31275_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7920_cn_coin_31276_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7921_cn_coin_31277_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7921_cn_coin_31278_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7921_cn_coin_31279_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7922_cn_coin_31280_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7925_cn_coin_31283_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7926_cn_coin_31284_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7928_cn_coin_31287_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7929_cn_coin_31288_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7929_cn_coin_31385_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7989_cn_coin_31386_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7990_cn_coin_31387_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7991_cn_coin_31388_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7991_cn_coin_31389_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7992_cn_coin_31390_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7992_cn_coin_31391_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7992_cn_coin_31392_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7992_cn_coin_31393_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7993_cn_coin_31394_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7993_cn_coin_31395_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7993_cn_coin_31397_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7993_cn_coin_31398_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7995_cn_coin_31399_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7995_cn_coin_31400_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_7996_cn_coin_31401_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8002_cn_coin_31406_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8002_cn_coin_31407_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8002_cn_coin_31408_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8010_cn_coin_31411_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8010_cn_coin_31413_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8010_cn_coin_31414_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8023_cn_coin_31416_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8023_cn_coin_31417_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8024_cn_coin_31418_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8024_cn_coin_31425_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8025_cn_coin_31419_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8026_cn_coin_31420_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8026_cn_coin_31421_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8027_cn_coin_31422_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8028_cn_coin_31424_p.jpg,Markianopolis,67
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Markianopolis,CN_type_8112_cn_coin_31482_p.jpg,Markianopolis,67
